time,close,regime,rsi,macd_hist,macd_hist_prev,adx,ema_spread_pct,atr_pct,vol_ratio,bb_width,bb_squeeze,ema_bull,ema_bear,ema_bull_4h,ema_bear_4h,adx_4h,label_long,label_short,forward_return_pct,forward_bars_used
2023-06-17 16:00:00+00:00,26475.3,ranging,62.494392033785,119.92968405503801,132.4727105776695,15.878446237871609,0.04906610093685024,1.2188632528106247,0.3355547439035363,0.08870620977515756,0.0,0.0,0.0,1.0,0.0,15.878446237871609,0,0,-0.1041,10
2023-06-18 00:00:00+00:00,26548.45,ranging,63.84243264408421,95.77689424037713,107.84284387705573,15.544406819708922,0.2493857398936335,1.1261128963323122,0.3137124536135115,0.09553805144473662,0.0,0.0,0.0,1.0,0.0,15.544406819708922,1,0,0.5041,10
2023-06-18 08:00:00+00:00,26500.0,ranging,61.51272828769112,66.26353473254761,84.46181604817019,15.65695883193333,0.40033034293420605,1.0623250433047888,0.38025797529332545,0.0917068950604033,0.0,0.0,0.0,1.0,0.0,15.65695883193333,1,0,1.4963,10
2023-06-18 16:00:00+00:00,26650.0,ranging,64.80904498862832,47.4685039268864,53.939614845043195,15.872677529740049,0.5329016793836124,0.9784006023740275,0.4619270263435114,0.07930340929342738,0.0,0.0,0.0,1.0,0.0,15.872677529740049,0,0,0.9681,6
2023-06-19 00:00:00+00:00,26403.36,ranging,55.76714200353961,3.3130777206069695,19.50125514835983,13.975136948471171,0.5401539226329287,1.020688460190539,0.496090454962573,0.061415123081964285,1.0,0.0,0.0,1.0,0.0,13.975136948471171,1,0,5.9819,10
2023-06-19 08:00:00+00:00,26447.73,ranging,56.93844767904513,-13.706220945777602,-7.123442443139368,12.39359512231903,0.559031714033032,0.9317581844012084,0.5348616900586768,0.05044581168345401,1.0,0.0,0.0,1.0,0.0,12.39359512231903,1,0,8.5581,8
2023-06-19 16:00:00+00:00,26682.28,ranging,63.11552107620757,-7.704466815127802,-18.993753674484793,13.700366067522062,0.6133742675089499,1.0565871504537039,2.8011350700636406,0.026990263159665708,1.0,0.0,0.0,1.0,0.0,13.700366067522062,1,0,8.424,6
2023-06-20 00:00:00+00:00,26896.52,ranging,67.76595741899371,19.998133981658953,8.537062222618715,17.141477821920954,0.7614070292557241,1.0558768779086205,1.5412250939333783,0.02395617935235962,1.0,0.0,0.0,1.0,0.0,17.141477821920954,1,0,11.9551,4
2023-06-20 08:00:00+00:00,26907.99,ranging,66.71602054846542,22.707594187737158,20.39771619976699,20.07252792505628,0.8662520710877855,1.0342415652625143,0.9198003600166574,0.02586714469718476,1.0,0.0,0.0,1.0,0.0,20.07252792505628,1,0,12.5911,2
2023-06-20 16:00:00+00:00,27982.77,ranging,81.61690209387005,91.95843388882096,31.68280903907413,24.822332161724887,1.1545112737245635,1.2624913740775283,4.909770256436306,0.05524819026824995,1.0,0.0,0.0,1.0,0.0,24.822332161724887,1,0,6.9515,2
2023-06-21 00:00:00+00:00,28711.15,ranging,86.32619024531282,191.8875390897087,143.64592185909947,31.209516119646956,1.69787264016324,1.3900833895928701,2.346352568773628,0.09902669643753052,0.0,0.0,0.0,1.0,0.0,31.209516119646956,1,0,5.2313,3
2023-06-21 08:00:00+00:00,28930.0,ranging,87.42475454658022,225.78274145752795,219.55730631734508,37.29023486711597,2.2282266983066665,1.371263300609049,1.3569546600927027,0.1318959058182667,0.0,0.0,0.0,1.0,0.0,37.29023486711597,1,0,3.7261,2
2023-06-21 16:00:00+00:00,30112.03,trending_bull,91.62547665675847,300.2501977354988,272.8558596205478,43.612431093342565,2.8829037800674717,1.6294708615302325,2.9548369570721698,0.1786025603035503,0.0,1.0,0.0,1.0,0.0,43.612431093342565,0,0,0.0958,10
2023-06-22 00:00:00+00:00,30296.01,trending_bull,89.34142147633564,280.35418474963217,289.0291410069185,49.385686519109015,3.4398013349004475,1.6266638496059027,0.8759083095178052,0.206044926978161,0.0,1.0,0.0,1.0,0.0,49.385686519109015,0,0,1.9305,9
2023-06-22 08:00:00+00:00,29928.0,trending_bull,79.43588195169617,186.2651423149406,241.34921695678884,53.80196134433169,3.821550135750581,1.591580797140436,0.8897027801453369,0.21061948962964638,0.0,1.0,0.0,1.0,0.0,53.80196134433169,1,0,2.6798,7
2023-06-22 16:00:00+00:00,30213.11,trending_bull,79.98428335400503,102.82618484910836,129.6542624103521,54.87956770361681,3.999376979740843,1.6383277309362922,0.6874051181909854,0.20354870239314954,0.0,1.0,0.0,1.0,0.0,54.87956770361681,1,0,1.5598,10
2023-06-23 00:00:00+00:00,30007.96,trending_bull,73.08590456661342,16.861740062116155,51.76173177442024,55.535085734708844,4.10077135070767,1.5660325976653844,0.3702122726733754,0.18497862231731754,0.0,1.0,0.0,1.0,0.0,55.535085734708844,1,0,2.0657,4
2023-06-23 08:00:00+00:00,30140.87,trending_bull,73.24032138386748,-34.88945540234624,-18.815949783566566,55.99597847439081,4.113812074190717,1.4518299625235251,0.4941943546149138,0.1618162781555011,0.0,1.0,0.0,1.0,0.0,55.99597847439081,1,0,2.0158,10
2023-06-23 16:00:00+00:00,30880.87,trending_bull,73.518189097217,20.892083606270603,18.932721593193264,58.325943510341226,4.3216408939474675,1.7305153560174438,1.801299467948796,0.13568869738132894,1.0,1.0,0.0,1.0,0.0,58.325943510341226,0,1,-0.5338,10
2023-06-24 00:00:00+00:00,30730.01,trending_bull,70.22185949056276,-17.37017718621769,0.7091059496472099,59.05453854831782,4.400499175769654,1.695984481743322,0.46345878899806536,0.09891669139179939,1.0,1.0,0.0,1.0,0.0,59.05453854831782,0,1,-0.977,10
2023-06-24 08:00:00+00:00,30684.38,trending_bull,68.13904708847133,-62.22501145116223,-46.15854366676058,59.53545728779401,4.361780333452411,1.5597570334238615,0.2924305629423802,0.076675553994642,1.0,1.0,0.0,1.0,0.0,59.53545728779401,0,1,-1.2646,10
2023-06-24 16:00:00+00:00,30627.84,trending_bull,65.00614535116269,-103.50660815793947,-95.01828057589569,57.68224523462586,4.237614305384069,1.5666657113352391,0.5364540955163213,0.05266257187384987,1.0,1.0,0.0,1.0,0.0,57.68224523462586,0,1,-0.9957,10
2023-06-25 00:00:00+00:00,30748.46,trending_bull,65.5164565920867,-112.42752671659673,-117.11065752509217,56.21563540729049,4.105025495692957,1.4667026495158433,0.4013052139981328,0.05179263941037972,1.0,1.0,0.0,1.0,0.0,56.21563540729049,0,1,-1.6407,10
2023-06-25 08:00:00+00:00,30716.03,trending_bull,64.8135831531504,-112.80365916514779,-111.9522362125507,55.54099765873623,3.989549182494877,1.3890661753979825,0.4632210538582931,0.051933991285181544,1.0,1.0,0.0,1.0,0.0,55.54099765873623,0,1,-1.1214,10
2023-06-25 16:00:00+00:00,30429.78,trending_bull,58.267581773729646,-137.33917127474376,-122.04213582373404,52.98709289611746,3.8047244825098714,1.3463162642395146,0.6024744286440271,0.048377227931808965,1.0,1.0,0.0,1.0,0.0,52.98709289611746,1,0,0.9836,10
2023-06-26 00:00:00+00:00,30296.36,trending_bull,54.98124326625745,-155.49240812439098,-143.30436098505197,48.61430810560169,3.555027614446441,1.3686715618672156,1.2391538058339047,0.04384964207698683,1.0,1.0,0.0,1.0,0.0,48.61430810560169,1,0,1.1608,10
2023-06-26 08:00:00+00:00,30322.89,trending_bull,54.996449790435506,-153.39392797900155,-153.08678757291005,43.73544701849893,3.296656130062572,1.3401998364486456,0.717150786371282,0.03664266957722102,1.0,1.0,0.0,1.0,0.0,43.73544701849893,1,0,0.4283,10
2023-06-26 16:00:00+00:00,30243.97,trending_bull,52.58115831403635,-145.2181253795818,-143.66781734467264,39.50872289509563,3.053545245027183,1.3668468871564996,1.3902104030140896,0.030395152327391775,1.0,1.0,0.0,1.0,0.0,39.50872289509563,0,0,0.2207,10
2023-06-27 00:00:00+00:00,30371.57,trending_bull,55.381756502561615,-127.16967388251237,-140.6815500500636,35.37552234373134,2.808100751863257,1.2789827699244294,0.8304184599838544,0.0222727263382429,1.0,1.0,0.0,1.0,0.0,35.37552234373134,0,0,-0.8942,10
2023-06-27 08:00:00+00:00,30729.1,trending_bull,62.59994911913151,-79.93991959713708,-112.53058574347546,33.25143279156484,2.6508372230514317,1.245998489602021,1.51606146375119,0.021750305779076103,1.0,1.0,0.0,1.0,0.0,33.25143279156484,0,1,-1.7999,10
2023-06-27 16:00:00+00:00,30648.03,trending_bull,59.13582320247133,-57.106505082279796,-72.61120547304364,33.141785170510715,2.525623481333608,1.2829247299115913,1.1403974833178125,0.021379329900289297,1.0,1.0,0.0,1.0,0.0,33.141785170510715,0,0,0.0748,10
2023-06-28 00:00:00+00:00,30452.75,trending_bull,53.52059905750533,-50.736115622983704,-43.853076214186046,32.04996202763418,2.400827271712612,1.2405396748127586,0.851560250947913,0.021668242879870448,1.0,1.0,0.0,1.0,0.0,32.04996202763418,0,0,0.4342,10
2023-06-28 08:00:00+00:00,30310.73,trending_bull,50.26327883898944,-74.7008147885058,-71.48245475627058,28.75884471940824,2.1639785269634215,1.2034008362216992,0.6843272763071789,0.02247257391553927,1.0,1.0,0.0,1.0,0.0,28.75884471940824,1,0,1.4329,10
2023-06-28 16:00:00+00:00,30100.0,trending_bull,45.63840506241694,-81.8997212315569,-68.14286177613502,25.342814796799722,1.957045284806781,1.2952469443716248,1.36907913510218,0.02149822991537291,1.0,1.0,0.0,1.0,0.0,25.342814796799722,1,0,2.6911,9
2023-06-29 00:00:00+00:00,30176.0,ranging,47.666498990525604,-83.80530265240102,-89.07220676090057,22.75791289095587,1.7177714415596734,1.219669212951369,0.4377044869226669,0.023717988113650116,1.0,1.0,0.0,1.0,0.0,22.75791289095587,1,0,0.6507,7
2023-06-29 08:00:00+00:00,30670.94,ranging,58.40536612283691,-32.132563355466004,-66.63390017679907,21.401645063870305,1.6242839905368678,1.1914551607691235,1.4067066204318113,0.02505777274606075,0.0,1.0,0.0,1.0,0.0,21.401645063870305,0,0,-0.8899,7
2023-06-29 16:00:00+00:00,30584.99,ranging,55.81207684095341,-8.243521632839617,-21.86777636538018,21.8155370718369,1.5627333283136906,1.1841184868520342,0.8032210322049872,0.025720725115257435,0.0,1.0,0.0,1.0,0.0,21.8155370718369,0,0,-0.2026,5
2023-06-30 00:00:00+00:00,30745.05,ranging,58.29842550926486,9.663407416542668,-8.772248571047498,21.391189876639906,1.5074841198388005,1.2244430987351242,1.2098748034398437,0.02705663009930552,0.0,1.0,0.0,1.0,0.0,21.391189876639906,0,1,-0.4409,3
2023-06-30 08:00:00+00:00,30910.01,ranging,61.327085495749756,35.92164337799272,21.274953568151602,23.641551475258677,1.5230632156138737,1.2511083714578046,0.9459208980538562,0.031058669197800693,0.0,1.0,0.0,1.0,0.0,23.641551475258677,0,1,-1.2963,1
2023-06-30 16:00:00+00:00,30372.36,ranging,49.378065797172546,-21.810751827414663,-11.380409838924436,22.5979963008364,1.3361637990982647,1.6488725466903966,2.0178626170749814,0.03242148098098347,0.0,1.0,0.0,1.0,0.0,22.5979963008364,1,0,0.5676,10
2023-07-01 00:00:00+00:00,30398.01,ranging,49.748965646900615,-25.805186852412348,-21.616753746673254,21.698196175951885,1.2243731057289022,1.5023750393984552,0.4606102182445151,0.03181341232066787,0.0,1.0,0.0,1.0,0.0,21.698196175951885,1,0,0.5255,10
2023-07-01 08:00:00+00:00,30523.02,ranging,52.15791264171092,-17.86149074721601,-23.791795292621643,20.731225629073457,1.1400380542634552,1.365107976026231,0.3249150803532376,0.030949369171092624,0.0,1.0,0.0,1.0,0.0,20.731225629073457,1,0,0.7654,10
2023-07-01 16:00:00+00:00,30609.51,ranging,53.9201530522578,-3.6999762361959156,-10.61295131349867,19.044476034288866,1.0949163957305879,1.2288797633172177,0.26950500387184795,0.03035829440239338,0.0,1.0,0.0,1.0,0.0,19.044476034288866,0,0,0.0513,10
2023-07-02 00:00:00+00:00,30509.31,ranging,51.316625564893215,-5.013461575185822,-1.2148043464842289,17.890079711996947,1.0351665240534682,1.1206859933610274,0.42700331986620094,0.028325575306747303,1.0,1.0,0.0,1.0,0.0,17.890079711996947,1,0,2.4469,10
2023-07-02 08:00:00+00:00,30544.74,ranging,52.27071422187953,-7.012393386028123,-7.416222347427535,17.17327407497043,0.9666057885138002,0.9991444782567576,0.2593574461835235,0.023102846869811434,1.0,1.0,0.0,1.0,0.0,17.17327407497043,1,0,2.1311,10
2023-07-02 16:00:00+00:00,30557.74,ranging,52.623819540211095,-7.784315715073291,-9.86176897386136,18.38451025894234,0.9018630898839651,1.0401237341283276,0.555052436462279,0.022019370506820905,1.0,1.0,0.0,1.0,0.0,18.38451025894234,1,0,1.6698,10
2023-07-03 00:00:00+00:00,30756.65,ranging,58.325298008030025,9.037156691398394,-2.7380628583680178,18.104125673090532,0.8902700823607992,1.0191577911240348,0.5227178122381879,0.022971931587227646,1.0,1.0,0.0,1.0,0.0,18.104125673090532,0,0,-0.1945,10
2023-07-03 08:00:00+00:00,30625.22,ranging,53.52678423845559,6.558753840098049,9.77273780072153,17.916535990418133,0.8612425865790068,0.9511414607726103,0.8305181205207234,0.022392408527072485,1.0,1.0,0.0,1.0,0.0,17.916535990418133,1,0,0.7951,10
2023-07-03 16:00:00+00:00,31255.84,ranging,68.10446808824426,57.641887808983626,31.999248473253317,17.996982185423125,0.9830578226640796,1.063199821274666,1.8118464298601087,0.03181638832671825,0.0,1.0,0.0,1.0,0.0,17.996982185423125,0,1,-2.7244,10
2023-07-04 00:00:00+00:00,31195.69,ranging,65.26953175612962,65.71947067527981,63.63016179012858,18.882006762282884,1.0795309745133235,1.0615796984347992,1.2501240572026646,0.0345338880860439,0.0,1.0,0.0,1.0,0.0,18.882006762282884,0,1,-2.4482,9
2023-07-04 08:00:00+00:00,31067.99,ranging,59.234970972099006,37.6711149101221,44.44342576799535,17.613310216164628,1.0794027329884537,1.0390038484243262,0.8828065932059995,0.03474590862708192,0.0,1.0,0.0,1.0,0.0,17.613310216164628,0,1,-1.8577,10
2023-07-04 16:00:00+00:00,30696.84,ranging,48.716995733637,-4.685378353311052,23.653263079960794,16.3717466549247,1.0144602318937281,1.0672971946079717,1.6607379676484708,0.03354426261180797,0.0,1.0,0.0,1.0,0.0,16.3717466549247,0,0,0.4877,10
2023-07-05 00:00:00+00:00,30868.71,ranging,53.14415752700505,-21.614977261280572,-18.98445969436105,15.033929289132931,0.9360625024549691,0.9819706962147984,0.5432824900766757,0.03265985392026127,0.0,1.0,0.0,1.0,0.0,15.033929289132931,0,0,-1.8103,8
2023-07-05 08:00:00+00:00,30404.3,ranging,41.69628627874271,-57.251935177277105,-29.295085895582332,15.356894807989855,0.7970244873764729,0.9912456498402796,1.6344385007750093,0.033033878543483115,0.0,1.0,0.0,1.0,0.0,15.356894807989855,1,0,-0.8844,6
2023-07-05 16:00:00+00:00,30431.95,ranging,43.00533655262542,-79.35917697898985,-75.78784818405256,17.24614055197315,0.6076395815173107,0.969369562761351,0.7559903839787617,0.03537243037979661,0.0,1.0,0.0,1.0,0.0,17.24614055197315,1,0,-1.0293,4
2023-07-06 00:00:00+00:00,30490.85,ranging,44.84973833396917,-67.08379322331504,-73.37308036648086,18.35711047944839,0.49024221588924305,0.9227042493921349,0.4808932379977451,0.035756814569666374,0.0,1.0,0.0,1.0,0.0,18.35711047944839,1,0,-0.8024,2
2023-07-06 08:00:00+00:00,30846.55,ranging,54.75954846500017,-18.267753175229135,-39.95756571578656,17.933544974353076,0.5025141064434636,1.061669224110253,3.012516745316425,0.03542365784219129,0.0,1.0,0.0,1.0,0.0,17.933544974353076,0,1,-1.8534,3
2023-07-06 16:00:00+00:00,30309.88,ranging,41.61578253958933,-45.027944746765066,-31.898309982083724,16.84700206765208,0.3555177441935475,1.222540465898818,0.9508753367952703,0.03928597498036196,0.0,1.0,0.0,1.0,0.0,16.84700206765208,0,0,-0.3569,10
2023-07-07 00:00:00+00:00,30135.4,ranging,40.79393724350378,-77.94721959491926,-77.30332741815323,17.569133058945642,0.11928460211604089,1.2792469552038797,1.165155325075315,0.04527517848439345,0.0,1.0,0.0,1.0,0.0,17.569133058945642,0,0,-0.0776,10
2023-07-07 08:00:00+00:00,30118.7,ranging,41.53987513840427,-72.61283624890667,-82.03668071600477,17.628711971884037,0.047391639577551686,1.2393082999660627,0.5668387565926228,0.0443408485363208,0.0,0.0,0.0,0.0,1.0,17.628711971884037,1,0,0.5621,10
2023-07-07 16:00:00+00:00,30246.2,ranging,45.176958419611694,-33.37225308415975,-44.78383292082836,16.118601058377983,0.08683796406701223,1.2310306710678969,0.5263873470228406,0.04011128867808392,0.0,0.0,0.0,0.0,1.0,16.118601058377983,0,0,0.0677,10
