time,close,atr,regime,regime_ranging,regime_trending_bull,regime_trending_bear,regime_high_volatility,rsi,macd_hist,macd_hist_prev,adx,ema_spread_pct,atr_pct,vol_ratio,bb_width,bb_squeeze,ema_bull,ema_bear,ema_bull_4h,ema_bear_4h,adx_4h,funding_rate_8h,funding_rate_24h_sum,funding_rate_3d_sum,funding_zscore,funding_extreme_long,funding_extreme_short,volume_delta,buy_ratio,buy_ratio_ma10,buy_ratio_zscore,cum_delta_3bar,delta_ma,delta_price_agree,delta_price_diverge,funding_reversal_long,funding_reversal_short,label_volatile,direction_if_volatile,max_excursion_pct,vol_magnitude
2023-02-23 12:00:00+00:00,1656.0,31.23572219135996,ranging,1,0,0,0,48.533837339864085,-1.957413404058542,-3.2484188232765163,25.804347442305392,1.1137301808305673,1.8862151081739105,1.558535691310371,0.07396916277235567,0.0,0.0,0.0,1.0,0.0,25.804347442305392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-1,3.4161,1.2074
2023-02-23 16:00:00+00:00,1653.13,30.911742034834255,ranging,1,0,0,0,47.726744178888495,-1.1808725088852725,-1.957413404058542,25.36077803661665,1.0496228974950335,1.8698917831528223,1.0754524066416151,0.06965829323564166,0.0,0.0,0.0,1.0,0.0,25.36077803661665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,4.6875,1.6712
2023-02-23 20:00:00+00:00,1650.53,30.125903318060384,ranging,1,0,0,0,46.96479224248905,-0.7475733509029849,-1.1808725088852725,24.94889215990568,0.9810265685916438,1.8252260375794676,0.4617739451720462,0.06577093396586436,0.0,0.0,0.0,1.0,0.0,24.94889215990568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,4.5373,1.6573
2023-02-24 00:00:00+00:00,1649.14,29.304053081056082,ranging,1,0,0,0,46.53704159524086,-0.47320247784395164,-0.7475733509029849,24.215627520292283,0.9123462161998105,1.776929374162053,0.6625773459765665,0.06024078940790008,0.0,0.0,0.0,1.0,0.0,24.215627520292283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,4.4569,1.6721
2023-02-24 04:00:00+00:00,1651.7,28.317335003837794,ranging,1,0,0,0,47.48569107514522,-0.05966945311854133,-0.47320247784395164,23.753184546676234,0.8558853311746696,1.714435733113628,0.5987322495141888,0.05482236209723694,0.0,0.0,0.0,1.0,0.0,23.753184546676234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-1,4.605,1.7907
2023-02-24 08:00:00+00:00,1647.43,27.369668217849394,ranging,1,0,0,0,46.01892175394964,-0.01632901735565273,-0.05966945311854133,23.25367134991057,0.792403121594443,1.6613554577644813,0.6314336010363297,0.048108164971143084,1.0,0.0,0.0,1.0,0.0,23.25367134991057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,4.3577,1.7487
2023-02-24 12:00:00+00:00,1602.94,29.36683477371729,ranging,1,0,0,0,34.174366835371956,-2.773999323405002,-0.01632901735565273,24.3598924573077,0.5971657976401568,1.8320607617076927,1.5832492104483795,0.04650104213020573,1.0,0.0,0.0,1.0,0.0,24.3598924573077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1,1.7031,0.6197
2023-02-24 16:00:00+00:00,1610.84,29.842060861308912,ranging,1,0,0,0,37.262248344633456,-3.792997350561059,-2.773999323405002,25.979921214150597,0.43158427366015545,1.8525775906551185,1.7264128089196102,0.0491300381829723,1.0,0.0,0.0,1.0,0.0,25.979921214150597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-1,2.1616,0.7779
2023-02-24 20:00:00+00:00,1607.8,29.772627942643982,ranging,1,0,0,0,36.55168281785479,-4.3583319505474325,-3.792997350561059,26.808602607557138,0.2785343589279642,1.8517619071180484,0.8445950818204222,0.05078572627393061,1.0,0.0,0.0,1.0,0.0,26.808602607557138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,3.1391,1.1301
2023-02-25 00:00:00+00:00,1598.52,28.633868803883693,ranging,1,0,0,0,34.39545234620825,-4.99797203150942,-4.3583319505474325,27.57809247286321,0.11205272071277335,1.7912737284415392,0.4739102790451782,0.05314845452828265,1.0,0.0,0.0,1.0,0.0,27.57809247286321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1,2.5768,0.959
2023-02-25 04:00:00+00:00,1603.99,27.332878175034846,ranging,1,0,0,0,36.763443359696794,-4.697952427855375,-4.99797203150942,28.32794337081488,0.015268092717957612,1.7040553977914354,0.4414740142371231,0.05493627492059898,1.0,0.0,0.0,0.0,1.0,28.32794337081488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-1,2.909,1.1381
2023-02-25 08:00:00+00:00,1600.05,26.20624401967521,ranging,1,0,0,0,35.76214558665815,-4.414516494142825,-4.697952427855375,28.80548996479356,0.13966072308616684,1.637839068758802,0.6151914764275159,0.05772751637859363,1.0,0.0,0.0,0.0,1.0,28.80548996479356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,2.6699,1.0868
2023-02-25 12:00:00+00:00,1597.06,25.147226589698402,ranging,1,0,0,0,34.983447120665126,-4.085644706789374,-4.414516494142825,29.368786377131624,0.2581899261626074,1.574594980132143,0.5612755498146617,0.06071565729723732,1.0,0.0,0.0,0.0,1.0,29.368786377131624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,2.4877,1.0533
2023-02-25 16:00:00+00:00,1584.61,25.129567547577096,ranging,1,0,0,0,31.871507222188047,-4.339937698127965,-4.085644706789374,30.40903593084714,0.40687806256111064,1.585851884537968,0.6679722101764409,0.06531153488766252,0.0,0.0,0.0,0.0,1.0,30.40903593084714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,3.2431,1.3633
2023-02-25 20:00:00+00:00,1594.58,26.19102700846445,ranging,1,0,0,0,36.725590169665786,-3.5057329974811022,-4.339937698127965,31.866883574818583,0.49448763246841293,1.6425031675089647,0.9662034685495097,0.06748563019977212,0.0,0.0,0.0,0.0,1.0,31.866883574818583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,3.5545,1.4427
2023-02-26 00:00:00+00:00,1602.75,25.63809650785985,ranging,1,0,0,0,40.468722623998104,-2.139890940301653,-3.5057329974811022,32.58292513571509,0.5395415013343505,1.5996316648173359,0.60558400887401,0.06858770003642596,0.0,0.0,0.0,0.0,1.0,32.58292513571509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,3.0267,1.2614
2023-02-26 04:00:00+00:00,1599.84,24.35680390015558,ranging,1,0,0,0,39.57080278116556,-1.214651055950478,-2.139890940301653,33.24782087083327,0.5901250719160466,1.5224524890086248,0.3720692733055474,0.06942363539932399,0.0,0.0,0.0,0.0,1.0,33.24782087083327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,3.2141,1.4074
2023-02-26 08:00:00+00:00,1603.9,23.31774647871589,ranging,1,0,0,0,41.52037957066256,-0.1664971290057622,-1.214651055950478,33.58442789071776,0.6152608043581008,1.4538154796880036,0.46471669534593646,0.06560257613966923,0.0,0.0,0.0,0.0,1.0,33.58442789071776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2.9528,1.354
2023-02-26 12:00:00+00:00,1605.09,23.076478873093333,ranging,1,0,0,0,42.10990614370129,0.7209737632329745,-0.1664971290057622,33.30109507258562,0.63148639931949,1.4377062266348513,0.7251636594949404,0.0605521790094869,1.0,0.0,0.0,0.0,1.0,33.30109507258562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,3.7462,1.7371
2023-02-26 16:00:00+00:00,1633.11,24.103873239300956,ranging,1,0,0,0,53.89542520608061,3.1717936268016835,0.7209737632329745,31.67836655508401,0.5364658417632058,1.4759491546375296,1.0641917818113265,0.06015178516598751,0.0,0.0,0.0,0.0,1.0,31.67836655508401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.9662,0.8881
2023-02-26 20:00:00+00:00,1641.36,24.460025150779455,ranging,1,0,0,0,56.69113304282114,5.205109938522774,3.1717936268016835,29.472496624466125,0.4308038604738025,1.4902291484366292,1.5265273842039688,0.057666461085699394,1.0,0.0,0.0,0.0,1.0,29.472496624466125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-1,2.0325,0.9092
