time,close,regime,rsi,macd_hist,macd_hist_prev,adx,ema_spread_pct,atr_pct,vol_ratio,bb_width,bb_squeeze,ema_bull,ema_bear,ema_bull_4h,ema_bear_4h,adx_4h,label_long,label_short,forward_return_pct,forward_bars_used
2023-12-22 20:00:00+00:00,2324.54,trending_bull,66.58700227405859,11.928349811234664,11.826587629583365,25.816542424483586,0.7119693283626382,1.7795873633358887,0.553618908059927,0.08437729183991204,0.0,1.0,0.0,1.0,0.0,25.816542424483586,0,1,-1.3555,10
2023-12-23 04:00:00+00:00,2283.54,trending_bull,56.17515136574282,5.574060683352677,7.944981264408973,25.0487018744422,0.7715006096965157,1.8454787697536768,0.507979804115935,0.07730028132138213,0.0,1.0,0.0,1.0,0.0,25.0487018744422,0,1,-0.8535,10
2023-12-23 12:00:00+00:00,2285.51,ranging,56.414582278488254,2.330651601921229,3.8620581724221132,24.473679940366882,0.8303046801792361,1.6677516349681791,0.4685789983081411,0.0730051695211354,0.0,1.0,0.0,1.0,0.0,24.473679940366882,0,0,-0.2175,10
2023-12-23 20:00:00+00:00,2308.2,ranging,60.64212599325657,1.7660094737808123,1.5119871012500177,24.925382363282427,0.9213203834923321,1.601552878979169,0.5061353684061951,0.07338112958696082,0.0,1.0,0.0,1.0,0.0,24.925382363282427,0,1,-0.941,10
2023-12-24 04:00:00+00:00,2295.02,trending_bull,56.22079890161376,0.7924963270283207,2.198311882980544,25.02185070132652,1.0086068548598313,1.627230130489487,0.8897720664072338,0.06607095657539151,0.0,1.0,0.0,1.0,0.0,25.02185070132652,0,1,-1.0314,10
2023-12-24 12:00:00+00:00,2293.03,ranging,55.54622571009743,-1.5187680432420727,-0.7018005484843108,24.406436177854836,0.9936519249162775,1.5453548857928574,0.5791227724883843,0.05224621413313225,1.0,1.0,0.0,1.0,0.0,24.406436177854836,0,1,-2.2516,10
2023-12-24 20:00:00+00:00,2264.05,ranging,47.8176074034263,-4.5959646507213705,-2.4367165063640748,22.591799316739866,0.9070046511689036,1.5321967366297742,1.0494567730152402,0.046790974599662714,1.0,1.0,0.0,1.0,0.0,22.591799316739866,0,1,-1.5486,10
2023-12-25 04:00:00+00:00,2280.54,ranging,52.04152077354699,-5.013840735666811,-5.099369468283193,20.004484094553547,0.8279448418896074,1.4274007732432041,0.5283232276435387,0.03433980301034137,1.0,1.0,0.0,1.0,0.0,20.004484094553547,0,1,-2.1776,9
2023-12-25 12:00:00+00:00,2286.48,ranging,53.657188408794106,-4.282898833404184,-4.9504580858208165,17.945212864995202,0.7797823931387412,1.39148102024357,1.2423894508395679,0.029271867711323722,1.0,1.0,0.0,1.0,0.0,17.945212864995202,0,1,-2.5349,7
2023-12-25 20:00:00+00:00,2271.35,ranging,49.06953962949528,-4.788304991884312,-4.604610004385298,15.981891067428984,0.6899533664255822,1.358742655103391,0.9954232096687431,0.027620723913814454,1.0,1.0,0.0,1.0,0.0,15.981891067428984,0,1,3.1087,5
2023-12-26 04:00:00+00:00,2241.4,ranging,40.61653671847689,-6.564361549490666,-4.914728776734895,15.566824379659906,0.532132106007089,1.384312560467117,1.8882653947174417,0.02812114177430094,1.0,1.0,0.0,1.0,0.0,15.566824379659906,0,0,6.11,7
2023-12-26 12:00:00+00:00,2228.99,ranging,37.643840561847924,-8.21524103120212,-7.246556274044028,16.456895213081047,0.3124128063969181,1.3613054252407306,1.4007470441246155,0.03801677320592308,1.0,1.0,0.0,1.0,0.0,16.456895213081047,0,0,6.7748,5
2023-12-26 20:00:00+00:00,2230.88,ranging,40.998038334864454,-8.640607266481371,-9.528836941683569,19.36141637628559,0.07712194119633885,1.4090093082775421,0.6873547110414472,0.04886380091157356,0.0,1.0,0.0,1.0,0.0,19.36141637628559,1,0,5.7363,4
2023-12-27 04:00:00+00:00,2228.52,ranging,41.862917396781114,-7.220712836836503,-8.513463948429902,21.715423865952836,0.09603162097576008,1.3296343603233438,0.6530924097101422,0.052203293810178894,0.0,0.0,0.0,0.0,1.0,21.715423865952836,1,0,5.1886,2
2023-12-27 12:00:00+00:00,2341.96,ranging,66.15878448587581,4.490683417159431,-2.324566669984897,20.625988655015785,0.19965913757066694,1.5169936441446876,2.764961010881936,0.05642563127611287,0.0,1.0,0.0,1.0,0.0,20.625988655015785,0,0,-0.3958,10
2023-12-27 20:00:00+00:00,2378.35,ranging,70.82191323254655,13.184034949984216,8.866166308084326,22.374219024046763,0.6204678203777872,1.5499979952834417,1.1542901797750817,0.07722389364959853,0.0,1.0,0.0,1.0,0.0,22.374219024046763,0,0,-2.1515,7
2023-12-28 04:00:00+00:00,2380.0,trending_bull,65.93636346815441,16.995145799305213,17.4404131481339,25.334765672444046,1.0720861458852053,1.7121848240480224,1.2904556550014474,0.10244024785730871,0.0,1.0,0.0,1.0,0.0,25.334765672444046,0,1,-3.395,10
2023-12-28 12:00:00+00:00,2358.85,trending_bull,59.15787380654561,13.42816043474036,17.104575835785745,26.512063737102125,1.3356751774345879,1.8034167893309205,1.8434041111513109,0.1146823724498197,0.0,1.0,0.0,1.0,0.0,26.512063737102125,0,1,-2.678,10
2023-12-28 20:00:00+00:00,2344.15,trending_bull,55.93472637753757,6.7404556687302275,10.47849579943697,26.132371172258892,1.4018455348643972,1.7489548628952092,0.6980470927429515,0.11829419814892041,0.0,1.0,0.0,1.0,0.0,26.132371172258892,0,1,-1.3301,10
2023-12-29 04:00:00+00:00,2332.69,ranging,53.21489258742023,1.172902584790446,4.339831392386287,23.82460776753963,1.3837276667790706,1.753824632290668,0.5539513829205196,0.11850727977330153,0.0,1.0,0.0,1.0,0.0,23.82460776753963,0,1,-1.7581,10
2023-12-29 12:00:00+00:00,2327.18,ranging,51.10587605355262,-1.565262517691373,1.4300027547346836,22.273783829127876,1.3773695098071461,1.8581103758432995,0.997544706248799,0.11572077389516869,0.0,1.0,0.0,1.0,0.0,22.273783829127876,0,1,-1.391,10
2023-12-29 20:00:00+00:00,2299.2,ranging,46.53427572186881,-7.006886305974756,-4.229095614318872,20.67025547880925,1.1822722766389944,1.958757137471278,0.7301852763617006,0.1053011256123799,0.0,1.0,0.0,1.0,0.0,20.67025547880925,0,0,-0.0091,10
2023-12-30 04:00:00+00:00,2295.68,ranging,45.93283523156146,-9.526841265753127,-8.638972761547606,19.94461688162687,0.9587284138924911,1.8048342160548312,0.25566145300935994,0.08788876243044853,1.0,1.0,0.0,1.0,0.0,19.94461688162687,0,1,-0.6016,10
2023-12-30 12:00:00+00:00,2312.97,ranging,49.840869552487355,-8.63816469691638,-10.209290388788425,19.80875716019122,0.7903306135210276,1.7326415344245,0.5372965045273284,0.06423888265547917,1.0,1.0,0.0,1.0,0.0,19.80875716019122,0,1,-1.2235,10
2023-12-30 20:00:00+00:00,2291.68,ranging,45.71023167059411,-8.002953528435295,-8.137818838928949,19.09947472378164,0.63658099706785,1.6753095701232152,0.36504455249642215,0.06545328660838656,1.0,1.0,0.0,1.0,0.0,19.09947472378164,1,0,1.0045,10
2023-12-31 04:00:00+00:00,2294.81,ranging,46.845156734329265,-7.018398209733103,-8.052170495260052,18.966936536317874,0.4793572288917698,1.5991747007522799,0.3477717254268158,0.06818126208141652,1.0,1.0,0.0,1.0,0.0,18.966936536317874,1,0,2.4939,10
2023-12-31 12:00:00+00:00,2298.99,ranging,47.890612621719555,-4.344629660770113,-5.1525719526062375,17.689830575313543,0.41600409471989447,1.5458308933990503,0.7913891156853589,0.05681795758701431,1.0,1.0,0.0,1.0,0.0,17.689830575313543,1,0,3.7777,10
2023-12-31 20:00:00+00:00,2281.87,ranging,43.99668164666082,-4.218961670698329,-3.884393656128477,17.449062549262777,0.29432947088371325,1.5095402204337245,0.9686649720808738,0.046358430758030526,1.0,1.0,0.0,1.0,0.0,17.449062549262777,1,0,3.3135,7
2024-01-01 04:00:00+00:00,2284.67,ranging,45.41432714058816,-4.059928023750222,-4.711836418663786,17.392051104118625,0.157816135850201,1.4741313011788217,0.5937602417519912,0.04256806055445888,1.0,1.0,0.0,1.0,0.0,17.392051104118625,1,0,3.0932,5
2024-01-01 12:00:00+00:00,2314.7,ranging,53.29304401818855,-0.14436346145645373,-2.1448825365689155,15.501406247435028,0.18905516596614602,1.3988692976853645,0.7399095842435525,0.03653922428233436,1.0,1.0,0.0,1.0,0.0,15.501406247435028,1,0,2.0279,5
2024-01-01 20:00:00+00:00,2352.04,ranging,61.367450725225886,5.143874705728456,2.5920591154573316,15.33286953311919,0.36484229554449,1.371496586650748,1.1257695025669179,0.032388997240825064,1.0,1.0,0.0,1.0,0.0,15.33286953311919,0,0,-4.7465,9
2024-01-02 04:00:00+00:00,2385.84,ranging,67.04999611169158,10.410886398735915,8.685952279798066,17.827501501875293,0.6672735784760906,1.3625238108743767,1.2641326666647164,0.05537948528299638,1.0,1.0,0.0,1.0,0.0,17.827501501875293,0,1,-7.3819,8
2024-01-02 12:00:00+00:00,2357.48,ranging,57.532334929017246,9.00371415148905,11.264985597342196,20.32346706844542,0.8436094101410068,1.4925312927325727,1.864221928473529,0.06495826033294622,0.0,1.0,0.0,1.0,0.0,20.32346706844542,0,1,-5.7532,6
2024-01-02 20:00:00+00:00,2355.34,ranging,55.972706296706804,5.646526325194154,7.789596214187281,20.85962746140119,0.909110820152764,1.4698981488666534,1.1730146342921124,0.06777154971417422,0.0,1.0,0.0,1.0,0.0,20.85962746140119,0,1,-3.3316,4
2024-01-03 04:00:00+00:00,2361.64,ranging,56.72584531506087,3.379276091253418,4.745034315190612,21.21187847373158,0.9562506129812295,1.4409922638199055,0.9403193741409516,0.06869532475905513,0.0,1.0,0.0,1.0,0.0,21.21187847373158,0,1,-4.0027,2
2024-01-03 12:00:00+00:00,2240.4,ranging,34.04362544139209,-8.448951116778662,-1.2187557412816652,22.454031482120666,0.598530087380145,2.2454917396259657,5.208585732245336,0.07432418821087335,0.0,1.0,0.0,1.0,0.0,22.454031482120666,1,0,0.5512,10
2024-01-03 20:00:00+00:00,2209.72,ranging,31.054094194874732,-17.8644418374351,-14.798511801817702,26.324806445533152,0.015717393327047097,2.2374017379300533,0.9607016149691816,0.09817265554614404,0.0,0.0,0.0,0.0,1.0,26.324806445533152,1,0,0.691,10
2024-01-04 04:00:00+00:00,2221.85,ranging,34.95342641782977,-16.94580706684752,-17.51125104969647,28.792383608528144,0.3990872764628714,2.1118807071723573,0.8617843291873752,0.1094048938348654,0.0,0.0,0.0,0.0,1.0,28.792383608528144,1,0,2.1122,10
2024-01-04 12:00:00+00:00,2276.87,ranging,47.04437758869124,-10.186007410487399,-15.247895336723786,29.50587135736764,0.5377365983989436,2.0503995756168814,1.3243543594220997,0.11378768757311232,0.0,0.0,0.0,0.0,1.0,29.50587135736764,0,1,-1.9215,10
2024-01-04 20:00:00+00:00,2267.11,ranging,45.32988058804578,-4.232059888927772,-6.533541617497683,28.183176973038595,0.5700616953416077,1.9822444195410127,0.607752530310632,0.1159150555911307,0.0,0.0,0.0,0.0,1.0,28.183176973038595,0,1,-0.9135,10
2024-01-05 04:00:00+00:00,2252.75,ranging,43.51194514931327,-2.85647383470517,-4.0160086733692815,28.63835411492973,0.6931501831856032,2.004480416614547,0.6353999264465209,0.11782252532714092,0.0,0.0,0.0,0.0,1.0,28.63835411492973,0,1,-0.5314,10
2024-01-05 12:00:00+00:00,2224.99,ranging,38.83710337790188,-3.096632999236963,-2.5159813461281253,29.092439005244973,0.8538742433120173,1.970961072632436,0.9429887035335492,0.109748029480816,0.0,0.0,0.0,0.0,1.0,29.092439005244973,1,0,1.0858,10
2024-01-05 20:00:00+00:00,2268.78,ranging,48.992888637725464,0.31250318844168135,-2.541929707486929,28.915527271125562,0.8469163329783505,1.902981091546817,0.648591324186685,0.09568560130712153,1.0,0.0,0.0,0.0,1.0,28.915527271125562,0,1,-1.6727,10
2024-01-06 04:00:00+00:00,2233.12,ranging,42.4477982553601,0.6668097101129149,1.2473490333262482,28.322760645166408,0.9042157451569891,1.8508292769954737,0.5845654325768379,0.0784870880657206,1.0,0.0,0.0,0.0,1.0,28.322760645166408,0,1,-0.5239,10
2024-01-06 12:00:00+00:00,2246.4,ranging,45.592801332338446,1.479002451312244,0.7876143720780178,28.13762462430039,0.9171922875053565,1.6835870156024217,0.48078090266369644,0.043748134288926835,1.0,0.0,0.0,0.0,1.0,28.13762462430039,0,1,-0.9936,10
2024-01-06 20:00:00+00:00,2240.78,ranging,44.39312868119335,1.946440714276335,1.8821387048490728,27.416401793451694,0.9216276730252284,1.5602317331340356,0.35867908843921903,0.03503411157265164,1.0,0.0,0.0,0.0,1.0,27.416401793451694,0,0,1.2857,10
2024-01-07 04:00:00+00:00,2249.15,ranging,46.835078481785075,2.7187168466721516,2.1268799224245996,26.45208492387709,0.8914238611226286,1.4278591291909433,0.3892604177034398,0.028357746449308042,1.0,0.0,0.0,0.0,1.0,26.45208492387709,0,0,3.6143,9
2024-01-07 12:00:00+00:00,2230.83,ranging,42.28845654250256,1.6792470967468596,2.314823641740828,26.404803703038638,0.9229673330033806,1.4227118036851938,0.9449089509410967,0.0268516466215598,1.0,0.0,0.0,0.0,1.0,26.404803703038638,0,0,3.3718,6
2024-01-07 20:00:00+00:00,2221.42,ranging,41.29649952803273,1.2089539450950628,2.4582941299200787,27.1123018660645,0.9308858327098373,1.472180602900677,1.0266299138979165,0.02460999037758215,1.0,0.0,0.0,0.0,1.0,27.1123018660645,0,0,1.6098,4
2024-01-08 04:00:00+00:00,2224.08,ranging,44.63691082125515,-0.816952132257244,-1.464068552309115,29.436127016322494,1.0392486717481961,1.5758063790498285,1.3028990689777828,0.028251342094247733,1.0,0.0,0.0,0.0,1.0,29.436127016322494,1,0,5.4049,3
2024-01-08 12:00:00+00:00,2269.59,ranging,54.64738860968454,3.770382411274559,0.81462349411105,28.29282472366925,0.8663579678621802,1.577153931934657,2.277370721630812,0.030386377509216595,1.0,0.0,0.0,0.0,1.0,28.29282472366925,1,0,4.3691,9
2024-01-08 20:00:00+00:00,2330.44,ranging,61.83623361680692,13.454304057653276,10.965725527783428,27.03114782640733,0.336431354852339,1.7050062235601047,1.1003266875274786,0.06398158105733096,0.0,0.0,0.0,0.0,1.0,27.03114782640733,0,0,5.1003,7
2024-01-09 04:00:00+00:00,2306.05,ranging,57.02597341899543,11.886979615370567,13.010980885939059,23.89035471208284,0.10284583335125477,1.6874270937583573,0.6685054019776671,0.07050112021323059,0.0,0.0,0.0,0.0,1.0,23.89035471208284,0,0,12.0696,4
2024-01-09 12:00:00+00:00,2257.18,ranging,47.890891963451146,5.778539370264609,10.099499307589374,22.08799831069004,0.06412906489593054,1.8076108991151478,1.975826139078861,0.07168732429947347,0.0,0.0,0.0,0.0,1.0,22.08799831069004,1,0,14.7073,3
2024-01-09 20:00:00+00:00,2344.29,ranging,60.84835280968861,6.709777445601119,3.6127398684124934,21.24829465462296,0.11909771666750255,1.9764555048818566,3.486778860512285,0.07804780843655527,0.0,1.0,0.0,1.0,0.0,21.24829465462296,1,0,11.4704,6
2024-01-10 04:00:00+00:00,2368.75,ranging,63.67384087918466,10.891374694989615,9.34381457838068,20.96522254329735,0.4954294134873049,1.9634312508021612,0.9869491175643428,0.09269147804827377,0.0,1.0,0.0,1.0,0.0,20.96522254329735,1,0,10.5228,4
2024-01-10 12:00:00+00:00,2449.3,ranging,71.65584089386074,17.02666005605591,13.325301907156511,22.325328499035464,1.0132524323162189,2.1548562897022183,2.318510019395063,0.11941468365112509,0.0,1.0,0.0,1.0,0.0,22.325328499035464,1,0,5.9784,2
2024-01-10 20:00:00+00:00,2584.38,trending_bull,80.23089648300267,27.567580453437987,20.10959224511617,26.009562300209023,1.7646192949626216,2.609964256322899,3.057195862287964,0.16757606405771172,0.0,1.0,0.0,1.0,0.0,26.009562300209023,1,0,2.4238,10
2024-01-11 04:00:00+00:00,2589.15,trending_bull,76.99833179667202,31.770325792474864,32.34577172968452,30.664489019900753,2.6076865278237924,2.528387818521573,1.0560597172098114,0.2088212173804715,0.0,1.0,0.0,1.0,0.0,30.664489019900753,0,0,-2.5727,10
2024-01-11 12:00:00+00:00,2613.19,trending_bull,72.8766852037333,29.799719433465498,33.70723244116262,35.36512783142866,3.3159379662106643,2.62258129331284,2.0504790396617927,0.22715581347355032,0.0,1.0,0.0,1.0,0.0,35.36512783142866,0,0,-2.3802,8
2024-01-11 20:00:00+00:00,2618.01,trending_bull,72.70685771771521,21.031403963326596,25.78594471462911,38.32552466500859,3.759556775214924,2.5190445758973006,0.5516498279464435,0.2301663912444738,0.0,1.0,0.0,1.0,0.0,38.32552466500859,0,0,-2.0695,6
2024-01-12 04:00:00+00:00,2595.73,trending_bull,68.33822323285088,9.27304892622412,14.473313068179294,40.51983140697521,3.97330235144168,2.416146976377466,0.6062818340415239,0.23187431098898958,0.0,1.0,0.0,1.0,0.0,40.51983140697521,0,0,-0.6757,4
2024-01-12 12:00:00+00:00,2647.02,trending_bull,72.12251782729109,6.1664623807894685,8.107099048580608,43.50374826214245,4.190883513136807,2.4779567621550536,1.7091468639781442,0.22630921290847042,0.0,1.0,0.0,1.0,0.0,43.50374826214245,0,1,-3.6339,10
2024-01-12 20:00:00+00:00,2522.54,trending_bull,53.246299754880134,-8.781641182526414,-0.13002770309773837,40.630425915282714,4.172054680532824,2.9759059409073587,1.2290764574646897,0.18958544794792556,0.0,1.0,0.0,1.0,0.0,40.630425915282714,1,0,0.6002,10
2024-01-13 04:00:00+00:00,2550.99,trending_bull,56.192890916891606,-15.247010376031966,-12.827557072359099,36.382588136892444,3.893110012229173,2.7553793631176484,0.3349593108982305,0.14479014224862413,1.0,1.0,0.0,1.0,0.0,36.382588136892444,0,1,-3.0623,10
2024-01-13 12:00:00+00:00,2563.83,trending_bull,57.4431335677941,-16.775482693499143,-17.18424909838467,32.23781614343818,3.6615070111335934,2.563385795216919,0.4817136500732549,0.10424472667703148,1.0,1.0,0.0,1.0,0.0,32.23781614343818,0,1,-1.9713,10
2024-01-13 20:00:00+00:00,2578.19,trending_bull,59.10624143600853,-14.40656406180635,-15.725063262125232,29.379218881726477,3.517628663700583,2.35049100885267,0.29817198428582625,0.06880284835490472,1.0,1.0,0.0,1.0,0.0,29.379218881726477,0,1,-2.4707,10
2024-01-14 04:00:00+00:00,2550.83,trending_bull,54.547136633183385,-15.239910738250217,-15.09293547364863,26.327014298290017,3.3116476253107674,2.1631916565957354,0.4468486445759648,0.05964408573239811,1.0,1.0,0.0,1.0,0.0,26.327014298290017,0,1,-1.5309,10
2024-01-14 12:00:00+00:00,2537.68,ranging,52.29545951444912,-15.793699376739355,-15.814933222646097,22.95817618789892,3.0434077815408633,1.987559574146632,0.3884395963509079,0.06346326367201674,1.0,1.0,0.0,1.0,0.0,22.95817618789892,0,1,-0.3712,10
2024-01-14 20:00:00+00:00,2472.87,ranging,42.05937935975828,-20.08806860400967,-17.68426994848668,21.45995913643566,2.638909789357535,2.0554971539727727,0.897803038491645,0.0705592407632286,1.0,1.0,0.0,1.0,0.0,21.45995913643566,1,0,3.5008,10
2024-01-15 04:00:00+00:00,2513.29,ranging,49.1571657097901,-16.79533197144251,-18.90331406376509,20.534564988993015,2.294545068989144,1.90853211017465,0.3632777892338699,0.0696618808910727,1.0,1.0,0.0,1.0,0.0,20.534564988993015,1,0,2.9487,10
2024-01-15 12:00:00+00:00,2514.49,ranging,49.18317277491196,-11.962315892241271,-13.154086470187067,18.174780054005723,2.1056562615259296,1.8625179049039173,0.8304581836172454,0.06824014150211387,1.0,1.0,0.0,1.0,0.0,18.174780054005723,1,0,1.5124,10
2024-01-15 20:00:00+00:00,2511.78,ranging,48.63388782783258,-9.01061581479264,-9.464776679105427,16.106357080114545,1.9212370817045112,1.8237448150287536,0.4437675508935747,0.04444984905635251,1.0,1.0,0.0,1.0,0.0,16.106357080114545,1,0,1.102,10
2024-01-16 04:00:00+00:00,2528.26,ranging,51.175161491690574,-5.652648550987985,-6.7300028251020745,14.549672021547366,1.783825376450483,1.705492403669539,0.6407996938000927,0.04063162177334525,1.0,1.0,0.0,1.0,0.0,14.549672021547366,0,0,0.0763,10
2024-01-16 12:00:00+00:00,2559.44,ranging,56.31063279247266,-1.981345027441682,-4.616827374393649,13.307578365613942,1.6995249170597335,1.7210634045361197,1.952726568487229,0.04090111695251405,1.0,1.0,0.0,1.0,0.0,13.307578365613942,0,1,-0.799,10
2024-01-16 20:00:00+00:00,2587.4,ranging,60.49469807564918,2.9971883792124334,0.6264953204126584,12.579217648365987,1.7528394343599578,1.6650963734335409,1.3022123768809437,0.04589177061601186,1.0,1.0,0.0,1.0,0.0,12.579217648365987,0,1,-2.387,10
2024-01-17 04:00:00+00:00,2552.52,ranging,53.10155250703473,1.883846736349323,3.2176395389314507,11.507788941351109,1.7254715331341506,1.5784754895064657,0.8313544033137628,0.043672695525648876,1.0,1.0,0.0,1.0,0.0,11.507788941351109,0,1,-3.2012,9
2024-01-17 12:00:00+00:00,2539.46,ranging,50.4785602571968,-1.134454085214852,0.23118509750598548,10.5862955579729,1.5876339104346227,1.5377410570821224,1.862930176373118,0.04304761442930379,1.0,1.0,0.0,1.0,0.0,10.5862955579729,0,1,-2.912,10
2024-01-17 20:00:00+00:00,2530.19,ranging,48.49547527787216,-3.395344876305078,-2.423431545493596,10.122402805078623,1.4210804833499426,1.5103798204599677,0.7792630945923108,0.04304360582071865,1.0,1.0,0.0,1.0,0.0,10.122402805078623,0,1,-2.6563,10
2024-01-18 04:00:00+00:00,2538.99,ranging,50.735406287000615,-3.554854658074313,-3.9279602308474555,9.735027708993256,1.2795949122862589,1.403885809426598,0.9565468588851225,0.034117685285253656,1.0,1.0,0.0,1.0,0.0,9.735027708993256,0,1,-1.8507,3
2024-01-18 12:00:00+00:00,2525.64,ranging,47.524672850862466,-4.3330639656445475,-4.2611640562506246,10.198265552726696,1.120683957665482,1.40041367022602,1.0056813522750996,0.031076597937793365,1.0,1.0,0.0,1.0,0.0,10.198265552726696,0,1,-1.8676,7
2024-01-18 20:00:00+00:00,2470.81,ranging,39.770025434463534,-10.57938389582508,-9.697067872082965,14.379273231146328,0.7145992616776441,1.6204675013411087,1.1661523061418435,0.052087268702796306,0.0,1.0,0.0,1.0,0.0,14.379273231146328,0,0,-0.2825,10
2024-01-19 04:00:00+00:00,2465.51,ranging,39.46912611937012,-10.72323567566212,-11.244772694077863,17.844150892121263,0.4091234441530136,1.537574779372711,0.6108850142523319,0.062191644850503734,0.0,1.0,0.0,1.0,0.0,17.844150892121263,0,0,0.2636,10
2024-01-19 12:00:00+00:00,2462.98,ranging,40.56400251541219,-7.9219676353009305,-8.28960182799087,18.68759564722273,0.22213524054826816,1.5391118064776992,1.1199727112832871,0.06722705387645773,0.0,1.0,0.0,1.0,0.0,18.68759564722273,1,0,0.5311,10
2024-01-19 20:00:00+00:00,2492.0,ranging,46.796577561151075,-3.294944560857994,-5.252438340425954,21.355036809136386,0.15010297559165864,1.6144836331628905,0.6042841355272592,0.06692189746795478,0.0,1.0,0.0,1.0,0.0,21.355036809136386,0,1,-0.9627,10
2024-01-20 04:00:00+00:00,2478.47,ranging,44.27822997559686,-1.9041759371549531,-2.4793702777650815,23.897230850011166,0.04168917971394544,1.4768174398311837,0.2711012368954193,0.05883728489176573,0.0,1.0,0.0,1.0,0.0,23.897230850011166,0,1,-0.8642,10
2024-01-20 12:00:00+00:00,2463.83,ranging,41.4258571337142,-2.005410259134372,-1.8328443386061792,26.72856049356107,0.09591287893179909,1.3770286975153019,0.39346123477557754,0.05276565371939025,0.0,0.0,0.0,0.0,1.0,26.72856049356107,0,1,-1.7465,10
2024-01-20 20:00:00+00:00,2472.01,ranging,44.0399771577442,-1.1473950514719142,-2.033240889211827,29.009646549824808,0.19739396190136516,1.2623417910808037,0.35252520410547983,0.04854148168187608,1.0,0.0,0.0,0.0,1.0,29.009646549824808,0,1,-3.7378,9
2024-01-21 04:00:00+00:00,2476.06,ranging,45.24228454648467,0.5997903679238448,-0.18452592157665038,29.823855857807345,0.2346471773105344,1.1567301926799451,0.25662280922675407,0.042805987271092014,1.0,0.0,0.0,0.0,1.0,29.823855857807345,0,1,-6.537,7
2024-01-21 12:00:00+00:00,2468.01,ranging,43.023558195450114,1.020264549297682,1.035067122074043,30.02012775568761,0.28236094889447244,1.0771640813604368,0.6172522558720756,0.03252226591978855,1.0,0.0,0.0,0.0,1.0,30.02012775568761,0,1,-5.8557,5
2024-01-21 20:00:00+00:00,2457.05,ranging,40.48665361009201,0.7140834488574583,1.4806035827204624,30.878705845019933,0.339132784935717,1.0392530229134174,0.47874594386645014,0.020443131648646473,1.0,0.0,0.0,0.0,1.0,30.878705845019933,0,1,-9.6726,3
2024-01-22 04:00:00+00:00,2420.8,ranging,32.38192933456731,-2.857371825337955,-0.9283578049455805,34.02605191561252,0.5395367646350486,1.1316400130658666,1.734811526439251,0.02774547920298021,1.0,0.0,0.0,0.0,1.0,34.02605191561252,0,1,-7.3612,3
2024-01-22 12:00:00+00:00,2379.61,ranging,25.790703396482133,-8.106747372287273,-6.307030441781981,38.53827266977783,0.9030530477851418,1.3118148803869434,2.1827768044796425,0.05234194421033689,0.0,0.0,0.0,0.0,1.0,38.53827266977783,0,1,-6.0976,5
2024-01-22 20:00:00+00:00,2314.2,ranging,18.72912698332769,-14.63751525897679,-12.333919116679237,43.5159686925006,1.4737929989531355,1.5397852466106992,1.64466818494509,0.0876092984732644,0.0,0.0,0.0,0.0,1.0,43.5159686925006,0,1,-3.4275,3
2024-01-23 04:00:00+00:00,2323.49,ranging,25.587780389195547,-12.824763101540583,-13.498960934932335,47.20659505953413,1.799355618441675,1.5198101931471562,1.4240684010037703,0.10029660031426448,0.0,0.0,0.0,0.0,1.0,47.20659505953413,0,1,-3.8076,1
2024-01-23 12:00:00+00:00,2219.39,ranging,17.52672215305486,-20.165822656697685,-18.170895346772134,51.81748802548683,2.6470178263150475,1.9505579805371158,2.98952333044595,0.14268098449088845,0.0,0.0,0.0,0.0,1.0,51.81748802548683,1,0,0.3717,10
2024-01-23 20:00:00+00:00,2242.6,ranging,29.505571363294397,-18.164767994782558,-22.13952943558202,55.19147584455086,3.166021942512732,2.022889476217705,1.072342851192926,0.16862128171257593,0.0,0.0,0.0,0.0,1.0,55.19147584455086,0,1,-2.4347,10
2024-01-24 04:00:00+00:00,2234.51,ranging,31.485559605276002,-12.151321449096208,-16.120094268469074,56.73127465484284,3.5070745697565937,1.9829528844173032,0.5738144723876916,0.17872030763130506,0.0,0.0,0.0,0.0,1.0,56.73127465484284,0,1,-0.7102,10
2024-01-24 12:00:00+00:00,2234.88,ranging,32.500671348356924,-4.8461168068963545,-7.885074448082882,56.39277392198783,3.638839611827185,1.9106920967160612,0.9305287401232726,0.17366649312653215,0.0,0.0,0.0,0.0,1.0,56.39277392198783,0,1,-1.6739,10
2024-01-24 20:00:00+00:00,2235.02,ranging,35.10434932058484,-0.5451553305854588,-3.52046852842885,56.719979417839234,3.7549148370818055,1.9092426431178942,0.6420784274804106,0.16141853244418697,0.0,0.0,0.0,0.0,1.0,56.719979417839234,1,0,1.0237,10
2024-01-25 04:00:00+00:00,2227.64,ranging,35.46145716054794,2.77910304239375,0.7547864817506564,57.13236480247266,3.8131709856066265,1.8288230497284053,0.3524023739350825,0.13587510257003121,0.0,0.0,0.0,0.0,1.0,57.13236480247266,1,0,1.7974,10
2024-01-25 12:00:00+00:00,2188.0,trending_bear,31.177059989943686,3.437507148454955,4.710393214085045,56.44846204937125,3.9321422050215418,1.8554059596080437,0.9320016229165018,0.10802847604098346,1.0,0.0,1.0,0.0,1.0,56.44846204937125,1,0,3.2198,10
