time,close,regime,funding_rate_8h,funding_rate_24h_sum,funding_rate_3d_sum,funding_zscore,funding_extreme_long,funding_extreme_short,taker_buy_vol,taker_sell_vol,volume_delta,buy_ratio,buy_ratio_ma10,buy_ratio_zscore,cum_delta_3bar,delta_ma,n_trades,delta_price_agree,delta_price_diverge,funding_reversal_long,funding_reversal_short,ema20,ema50,ema200,rsi,macd,macd_sig,macd_hist,atr,atr_pct,bb_upper,bb_lower,bb_mid,bb_width,vol_ratio,adx,ema_bull,ema_bear,ema_spread_pct,macd_hist_prev,bb_squeeze,ema_bull_4h,ema_bear_4h,adx_4h,label_long,label_short,forward_return_pct,forward_bars_used
2023-03-28 04:00:00+00:00,1724.53,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1743.6971124377271,1747.1260719597644,1681.8944903789807,43.980658061545725,-12.595990778211217,-8.23064714401966,-4.365343634191557,31.147155620808537,1.8061243133380422,1790.1291416891274,1699.3728583108725,1744.751,0.05201675389680413,0.9167121494847557,16.24747727515604,0.0,0.0,0.1988344373271154,-5.396613031057495,1.0,0.0,1.0,16.24747727515604,1,0,3.9744,6
2023-03-28 12:00:00+00:00,1744.08,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1743.8872054195454,1746.9445977606285,1683.1396478675779,49.05879638019099,-9.43160721569484,-8.886460784885042,-0.5451464308097975,31.343159693452275,1.7971170871434954,1789.115971414629,1699.0170285853712,1744.0665000000001,0.05166026801684805,1.3641506704641333,14.212569970805747,0.0,0.0,0.17530115253217665,-2.078108132651728,1.0,0.0,1.0,14.212569970805747,1,0,3.5772,10
2023-03-28 20:00:00+00:00,1772.99,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1750.2747418513738,1749.4318566794577,1685.0455056856008,55.00375088543627,-2.3156963859446478,-6.9341195597809815,4.618423173836334,33.59945912343589,1.8950732448257401,1797.1169920509228,1696.8820079490774,1746.9995000000001,0.05737550817947458,0.8011029033480129,15.421519250101266,1.0,0.0,0.047540322952533465,3.190941726579908,1.0,1.0,0.0,15.421519250101266,1,0,0.9267,10
2023-03-29 04:00:00+00:00,1804.86,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1757.8683941232334,1752.6845320597379,1687.1540964494811,61.260898347172876,4.197595818327045,-3.5760872256945917,7.773683044021636,32.91887036663606,1.823901597167429,1808.543172559796,1697.862827440204,1753.203,0.06313036489187437,1.5365960786764068,17.29713969114655,1.0,0.0,0.28721685136218617,5.658446292323925,0.0,1.0,0.0,17.29713969114655,0,1,-0.6233,10
2023-03-29 12:00:00+00:00,1807.68,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1767.209547116751,1757.0467056806733,1689.5755623250886,61.319091952906426,10.316628655909653,1.028545150020801,9.288083505888853,31.97673006102803,1.7689375365677569,1824.230394382021,1693.8536056179794,1759.0420000000001,0.07411806469883458,1.1138035977105112,19.77413792911802,1.0,0.0,0.5622035667860334,9.130445996972718,0.0,1.0,0.0,19.77413792911802,0,1,-0.6887,10
2023-03-29 20:00:00+00:00,1793.07,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1773.2751621522611,1760.4176241212213,1691.7820337030232,56.52051283017726,12.35049273243385,5.0881605819108415,7.262332150523008,30.82697643017211,1.7192288326820542,1832.1362841083262,1692.0997158916737,1762.118,0.07947059630318348,0.7254818203832069,20.965196586855026,1.0,0.0,0.7170683816604981,8.976129577037149,0.0,1.0,0.0,20.965196586855026,1,0,2.0931,10
2023-03-30 04:00:00+00:00,1806.47,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1777.6760851178371,1763.2500328777594,1693.8677244789344,59.31694879630409,12.837391629900594,7.721169256220293,5.116222373680301,32.75371947295453,1.8131338728544912,1838.2618162619087,1691.417183738091,1764.8394999999998,0.08320565837501634,0.824330751539056,22.699478193728396,1.0,0.0,0.7985769063465074,5.415812323557497,0.0,1.0,0.0,22.699478193728396,1,0,0.8331,10
2023-03-30 12:00:00+00:00,1789.42,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1781.1162510828553,1765.835036116686,1695.9095407809284,53.78925982938406,12.317665898002815,9.534826436937601,2.7828394610652136,30.790605055761816,1.720703080090857,1844.545867414212,1692.8171325857884,1768.6815000000001,0.08578635261822873,0.9255291984614847,23.604337057160322,1.0,0.0,0.8539758673854808,4.47178926180402,0.0,1.0,0.0,23.604337057160322,1,0,1.9023,10
2023-03-30 20:00:00+00:00,1793.61,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1782.3495388682784,1767.5189933549261,1697.7260390699623,54.725033537922336,10.403386576912908,9.907268951536386,0.49611762537652204,29.953429869508916,1.6700079654723667,1845.246686893497,1701.9233131065025,1773.5849999999998,0.0808099830495374,0.7013415416370513,21.885751214452622,1.0,0.0,0.8268545287633468,0.9936524330186138,0.0,1.0,0.0,21.885751214452622,1,0,1.4925,10
2023-03-31 04:00:00+00:00,1795.23,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1785.374611182423,1769.9508354652742,1699.7354742013708,54.52773472393619,10.277283384168186,10.117517880156242,0.15976550401194345,29.907141060954107,1.6659225314279567,1840.5119142047145,1724.5230857952859,1782.5175000000002,0.06507023263971519,0.772147717349421,21.415974481401527,1.0,0.0,0.8591531846698657,0.6812302104674757,1.0,1.0,0.0,21.415974481401527,1,0,1.4238,10
2023-03-31 12:00:00+00:00,1830.6,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1790.3293755937748,1773.1935317001626,1701.955296498812,63.149558921231346,11.961496072335649,10.402908227422705,1.5585878449129442,30.737432853577772,1.6790906180256624,1833.574683936659,1750.1913160633414,1791.8830000000003,0.04653393545966511,2.0781087436120966,21.982903598248956,1.0,0.0,0.9360780013991161,-0.4170264558471004,1.0,1.0,0.0,21.982903598248956,0,1,-0.5463,10
2023-03-31 20:00:00+00:00,1821.52,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1796.6510308148588,1777.199642296075,1704.3987103450277,59.785957176338215,14.058184541987202,11.640413722277184,2.417770819710018,28.749470164564514,1.5783230579167133,1831.7026904339727,1768.1813095660273,1799.942,0.035290793185508304,0.7224219196544125,23.66749206570217,1.0,0.0,1.0678657669849312,2.532251159707899,1.0,1.0,0.0,23.66749206570217,0,1,-1.3165,10
2023-04-01 04:00:00+00:00,1823.46,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1801.7323404176054,1780.852088101836,1706.7812249294186,59.888924272060166,14.724399006835938,12.736893728433815,1.9875052784021232,27.582757437813296,1.5126604059213415,1835.8869223499255,1773.0580776500751,1804.4725000000003,0.034818399670715705,0.5847779096369012,25.153653988782278,1.0,0.0,1.145089682020414,2.3984147462243897,1.0,1.0,0.0,25.153653988782278,0,1,-1.5876,10
2023-04-01 12:00:00+00:00,1820.38,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1805.4305099563617,1784.0294285015411,1709.0667054882283,58.42878093215283,14.16862485777915,13.33257221227702,0.8360526455021304,25.20865309689005,1.3848016950796014,1838.111016062934,1776.9829839370666,1807.5470000000003,0.033818225543144106,0.6081020996592019,25.577911406981045,1.0,0.0,1.175638133511714,1.5466612898706877,1.0,1.0,0.0,25.577911406981045,0,1,-1.4014,10
2023-04-01 20:00:00+00:00,1820.79,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1807.6972201683595,1786.6288803660902,1711.2195902091369,58.00479667597863,12.711191271100006,13.18162079729153,-0.47042952619152345,23.635318231502136,1.2980804063896516,1839.6248459102824,1777.134154089719,1808.3795000000007,0.03455618238347028,0.39905972246833743,24.824404109305657,1.0,0.0,1.157098830851954,-0.133376133750442,1.0,1.0,0.0,24.824404109305657,0,1,-1.3005,10
2023-04-02 04:00:00+00:00,1820.6,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1809.7862505233059,1789.13101951518,1713.356719681989,57.61825209456058,11.471690927613054,12.644499898398783,-1.172808970785729,22.113616230223766,1.214633430200141,1841.2165035208666,1779.161496479134,1810.1890000000003,0.034280954663683326,0.46627550760650205,23.681079747567516,1.0,0.0,1.1345287821666394,-0.9756746247852686,1.0,1.0,0.0,23.681079747567516,0,1,-0.5542,10
2023-04-02 12:00:00+00:00,1797.54,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1809.2777243512776,1790.5266504636475,1715.2195167477653,46.91825523373069,8.393116771665973,11.483602065372292,-3.090485293706319,21.825873178101123,1.2142079273952804,1841.1146859077498,1781.3463140922504,1811.2305000000001,0.032998766206436145,1.3492980337761251,22.002242206146295,1.0,0.0,1.0431519681136514,-1.5531060383996476,1.0,1.0,0.0,22.002242206146295,0,0,0.8156,7
2023-04-02 20:00:00+00:00,1794.51,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1805.4992709542205,1790.3521752261508,1716.6638846248425,46.83882384513879,3.7065885010538295,8.92730911235848,-5.22072061130465,22.274860036219852,1.241278122508086,1842.3136215897212,1778.3693784102793,1810.3415000000002,0.035321646871270714,0.8235400888357204,21.474885817151357,1.0,0.0,0.8440797614986623,-5.004451200750609,1.0,1.0,0.0,21.474885817151357,1,0,3.8144,9
2023-04-03 04:00:00+00:00,1794.87,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1802.1467047947247,1790.0767522944975,1718.0496412224547,48.03574545178511,0.5099434229919098,6.004652877732228,-5.494709454740319,22.919190541434464,1.2769276070932416,1842.7299162361985,1777.7510837638017,1810.2405,0.03589513795120642,0.8240250319034275,22.211900244598482,1.0,0.0,0.672469454624967,-6.195915483764685,1.0,1.0,0.0,22.211900244598482,1,0,4.2064,7
2023-04-03 12:00:00+00:00,1797.11,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1802.1446721789016,1791.0161946401727,1719.7193802641132,48.77709331063664,0.5284656622918646,4.108662199618503,-3.5801965373266382,23.67940408929807,1.3176379904011482,1842.7293069937293,1778.3866930062716,1810.5580000000004,0.03553744977372843,1.3468521036256735,20.292125958105295,1.0,0.0,0.6192429811602479,-4.003766175128261,1.0,1.0,0.0,20.292125958105295,1,0,6.2795,5
2023-04-03 20:00:00+00:00,1810.51,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1804.3842781328424,1792.8308817112859,1721.5997232206914,52.772376764909104,2.267562615733368,3.3855341534755707,-1.1179715377422026,27.325251485160063,1.5092571421952965,1840.8361435932968,1780.870856406704,1810.8535000000004,0.033114377936459084,2.266847705050255,18.575110364674053,1.0,0.0,0.638129390147334,-1.7745406468295268,1.0,1.0,0.0,18.575110364674053,1,0,4.7882,7
2023-04-04 04:00:00+00:00,1812.2,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1805.4074476325536,1794.1476766585151,1723.348625015782,53.296027101453056,2.676273052549732,3.0710541049456763,-0.3947810523959445,25.965446433632895,1.4328135102986919,1837.5299941081537,1781.085005891847,1809.3075000000003,0.031197012236049138,0.998958486517614,17.319095581900264,1.0,0.0,0.621331584485072,-0.8631391417236354,1.0,1.0,0.0,17.319095581900264,1,0,5.3245,2
2023-04-04 12:00:00+00:00,1862.96,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1816.015847154993,1799.5123689569762,1726.1323481906386,65.84561740935543,10.400622138238532,5.188028240658044,5.212593897580488,29.48510432287735,1.5827019540342977,1856.6785643933933,1769.7784356066074,1813.2285000000004,0.04792563584056723,2.2718756677358574,18.65352782633426,1.0,0.0,0.8858739961146167,3.2553026452689755,0.0,1.0,0.0,18.65352782633426,1,0,0.8728,10
2023-04-04 20:00:00+00:00,1870.37,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1825.7510676257425,1804.9062275531332,1728.9741843196327,67.36594596515776,15.556984131169656,8.56165709139493,6.995327039774727,28.508074645746284,1.524194391791265,1873.6330216446554,1762.310978355344,1817.9719999999998,0.06123419023464062,0.6204969125317609,20.644321801312127,1.0,0.0,1.114476818629964,6.49918836317281,0.0,1.0,0.0,20.644321801312127,0,0,0.2235,10
2023-04-05 04:00:00+00:00,1909.96,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1841.2347288274218,1813.074983604411,1732.5817146417608,73.64995368766674,23.927378291384457,13.543176818338157,10.3842014730463,29.36053375066899,1.537232913289754,1907.2140825833164,1747.4079174166839,1827.3110000000001,0.08745427853635485,0.5239498712191808,24.400935793113714,1.0,0.0,1.4743630873427065,9.541877434726613,0.0,1.0,0.0,24.400935793113714,0,1,-1.966,10
2023-04-05 12:00:00+00:00,1897.2,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1852.88303198798,1820.197737652515,1736.012419532397,66.94831844471376,27.21069665678442,18.384258297450103,8.826438359334318,30.856021448280927,1.6263979258001753,1929.095786870155,1742.8742131298452,1835.9850000000001,0.10142870107337937,1.9943829406054343,28.21125468071544,1.0,0.0,1.72281753823873,10.537887557113443,0.0,1.0,0.0,28.21125468071544,0,1,-2.4462,10
2023-04-05 20:00:00+00:00,1908.69,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1863.0498289062602,1827.0210565565892,1739.4366185466315,69.01760000218783,28.693614763559253,22.023850928706935,6.6697638348523185,29.507947065099373,1.545979025672025,1946.5974636163699,1745.6645363836303,1846.131,0.10884001581287063,0.3952075168019239,31.88681136790606,1.0,0.0,1.8876178085320845,7.888606690175003,0.0,1.0,0.0,31.88681136790606,0,1,-2.5321,10
2023-04-06 04:00:00+00:00,1879.22,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1867.677252233923,1831.7755620116768,1742.3982131894052,57.20953992949505,25.454904987868304,23.655929376054303,1.7989756118140008,28.62797476531529,1.5233966627279025,1951.3405481291736,1761.1054518708263,1856.223,0.10248504423134765,0.592414886042622,32.273038813124145,1.0,0.0,1.9104570099427467,4.72933817757546,0.0,1.0,0.0,32.273038813124145,0,1,-0.8248,10
2023-04-06 12:00:00+00:00,1874.55,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1868.4182042096286,1834.8434695847889,1744.9571886961621,55.28771278996518,20.185024122566347,22.75768254189144,-2.5726584193250943,28.508508853766756,1.5208188020467184,1947.0464293539567,1782.4015706460432,1864.724,0.08829449221859385,0.9590371692874593,29.701852906855983,1.0,0.0,1.7910823730943277,-1.0203289173263812,0.0,1.0,0.0,29.701852906855983,0,0,-0.1206,10
2023-04-06 20:00:00+00:00,1872.41,trending_bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1869.0458315638912,1837.68989253098,1747.4699108823227,54.465605759677665,16.127685457634243,20.666425424275733,-4.53873996664149,27.081724470849913,1.4463565389444573,1942.0120130896214,1801.3259869103788,1871.669,0.07516608234638039,0.3668581837084062,27.48549359340613,1.0,0.0,1.674629970621351,-3.826288503821356,0.0,1.0,0.0,27.48549359340613,0,0,-0.2948,10
2023-04-07 04:00:00+00:00,1850.79,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1867.9693088312124,1839.674568230251,1749.7713437996797,46.4233090576404,11.595069307278209,17.920137792851733,-6.325068485573524,27.134190997824664,1.466086968150069,1936.3249810173966,1816.8250189826035,1876.575,0.06367982203467987,0.7714447660052309,24.904119189703344,1.0,0.0,1.5287926021299771,-4.660082040122489,1.0,1.0,0.0,24.904119189703344,0,0,-0.1064,10
2023-04-07 12:00:00+00:00,1860.36,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1865.640227864099,1840.8503107731,1751.8527018096368,50.08253767358442,7.396463432710561,14.356932700175033,-6.960469267464472,25.923307544042697,1.3934565107851542,1923.7654130177743,1838.3735869822258,1881.0695,0.0453953594141541,0.755112761239099,21.84868966567625,1.0,0.0,1.3325333317744346,-7.292351103242346,1.0,1.0,0.0,21.84868966567625,0,1,-1.3368,10
2023-04-07 20:00:00+00:00,1863.72,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1864.5163770043987,1842.2697409328002,1753.9791798312772,51.43144530473523,5.12830039247342,11.13552745850472,-6.0072270660313,24.536882525220502,1.3165541242901564,1924.273215951628,1836.922784048372,1880.598,0.04644822120581295,0.45858640184808724,19.394759188724677,1.0,0.0,1.1936683660420266,-6.878393900649959,1.0,1.0,0.0,19.394759188724677,0,1,-1.4315,10
2023-04-08 04:00:00+00:00,1872.29,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1865.5801634888614,1844.4266389771833,1756.2823083710407,54.56586930819661,5.054608251361287,8.927856035074262,-3.8732477837129746,23.420628299807497,1.2509081552434451,1924.2883277071546,1837.0346722928452,1880.6615,0.04639519414539139,0.5194577525610912,18.061634433514236,1.0,0.0,1.1298209418240839,-4.9574379100088635,1.0,1.0,0.0,18.061634433514236,0,1,-0.7141,10
2023-04-08 12:00:00+00:00,1866.89,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1865.8651678446236,1846.1746482830517,1758.4779236603447,52.172438823055515,4.326330294506761,7.331237767650177,-3.004907473143416,21.44982746258912,1.1489604348723876,1915.0703613185499,1837.4526386814507,1876.2615000000003,0.04136828615683784,0.4735638537987449,17.01943002279624,1.0,0.0,1.0547230721452159,-3.381565596552928,1.0,1.0,0.0,17.01943002279624,0,1,-0.3691,10
2023-04-08 20:00:00+00:00,1848.82,ranging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1863.2202847889093,1846.573606508115,1760.317959329554,44.4915367355185,1.4348483964922707,5.451937443689893,-4.017089047197622,20.784187965191645,1.124186668534073,1906.069827814228,1835.5601721857722,1870.815,0.03768927212387007,0.5635698845557473,15.432585733843279,1.0,0.0,0.9003947534532446,-3.500112248643516,1.0,1.0,0.0,15.432585733843279,1,0,0.675,10
